Date,Open,High,Low,Close,Adj Close,Volume
2000-06-23,3.497500,3.675000,3.415000,3.497500,3.150620,100880
2000-06-26,3.400000,3.487500,3.375000,3.420000,3.080807,47120
2000-06-27,3.487500,3.500000,3.325000,3.362500,3.029010,188760
2000-06-28,3.375000,3.422500,3.375000,3.397500,3.060539,42220
2000-06-29,3.445000,3.447500,3.317500,3.345000,3.013245,84260
2000-06-30,3.300000,3.350000,3.252500,3.320000,2.990725,84280
2000-07-03,3.485000,3.485000,3.250000,3.282500,2.956944,69240
2000-07-04,3.232500,3.332500,3.232500,3.275000,2.950187,76780
2000-07-05,3.450000,3.525000,3.312500,3.365000,3.031261,156800
2000-07-06,3.300000,3.387500,3.300000,3.370000,3.035766,33140
2000-07-07,3.415000,3.415000,3.302500,3.350000,3.017750,82820
2000-07-10,3.330000,3.400000,3.330000,3.345000,3.013245,101000
2000-07-11,3.312500,3.400000,3.302500,3.335000,3.004237,343600
2000-07-12,3.450000,3.502500,3.425000,3.455000,3.112335,196820
2000-07-13,3.400000,3.500000,3.400000,3.437500,3.096571,117160
2000-07-14,3.420000,3.455000,3.360000,3.385000,3.049278,119180
2000-07-17,3.257500,3.612500,3.257500,3.590000,3.233946,228440
2000-07-18,3.600000,3.675000,3.557500,3.645000,3.283492,356780
2000-07-19,3.750000,3.750000,3.515000,3.525000,3.175393,141620
2000-07-20,3.365000,3.550000,3.365000,3.450000,3.107831,48740
2000-07-21,3.495000,3.500000,3.400000,3.420000,3.080807,65120
2000-07-24,3.327500,3.400000,3.250000,3.272500,2.947936,125080
2000-07-25,3.250000,3.400000,3.162500,3.317500,2.988472,168720
2000-07-26,3.325000,3.380000,3.320000,3.325000,2.995229,29380
2000-07-27,3.252500,3.385000,3.252500,3.310000,2.981716,19620
2000-07-28,3.300000,3.300000,3.050000,3.067500,2.763268,332420
2000-07-31,3.075000,3.075000,2.940000,2.947500,2.655169,259640
2000-08-01,2.950000,2.950000,2.750000,2.797500,2.520046,531000
2000-08-02,2.850000,2.890000,2.500000,2.622500,2.362402,1862540
2000-08-03,2.632500,2.637500,2.425000,2.577500,2.321866,1650240
2000-08-04,2.550000,2.590000,2.525000,2.545000,2.292589,397500
2000-08-07,2.500000,2.575000,2.500000,2.562500,2.308352,184560
2000-08-08,2.545000,2.580000,2.475000,2.495000,2.247547,361200
2000-08-09,2.560000,2.670000,2.560000,2.640000,2.378167,86060
2000-08-10,2.687500,2.687500,2.600000,2.602500,2.344385,104900
2000-08-11,2.587500,2.625000,2.575000,2.582500,2.326370,92900
2000-08-14,2.525000,2.600000,2.525000,2.560000,2.306101,75320
2000-08-15,2.560000,2.560000,2.560000,2.560000,2.306101,0
2000-08-16,2.637500,2.737500,2.600000,2.647500,2.384923,60580
2000-08-17,2.630000,2.695000,2.555000,2.642500,2.380419,50480
2000-08-18,2.642500,2.667500,2.600000,2.627500,2.366906,68600
2000-08-21,2.650000,2.700000,2.612500,2.667500,2.402939,138400
2000-08-22,2.650000,2.715000,2.600000,2.662500,2.398435,87620
2000-08-23,2.655000,2.825000,2.652500,2.762500,2.488517,175980
2000-08-24,2.655000,2.787500,2.655000,2.762500,2.488517,71540
2000-08-25,2.792500,2.800000,2.700000,2.737500,2.465997,132240
2000-08-28,2.787500,2.830000,2.787500,2.812500,2.533558,125680
2000-08-29,2.837500,2.897500,2.802500,2.842500,2.560583,130780
2000-08-30,2.815000,2.942500,2.815000,2.862500,2.578599,141680
2000-08-31,2.892500,3.092500,2.857500,3.005000,2.706967,1170620
2000-09-01,3.005000,3.005000,3.005000,3.005000,2.706967,0
2000-09-04,3.000000,3.005000,2.850000,2.892500,2.605623,527480
2000-09-05,2.885000,2.960000,2.850000,2.910000,2.621388,369440
2000-09-06,2.987500,2.987500,2.900000,2.917500,2.628145,213020
2000-09-07,3.000000,3.045000,2.900000,2.960000,2.666430,334280
2000-09-08,3.000000,3.025000,2.937500,2.997500,2.700210,293420
2000-09-11,3.000000,3.020000,2.940000,2.960000,2.666430,147240
2000-09-12,2.950000,2.970000,2.900000,2.927500,2.637152,141760
2000-09-13,3.000000,3.000000,2.862500,2.900000,2.612380,84960
2000-09-14,2.850000,2.900000,2.805000,2.805000,2.526803,137640
2000-09-15,2.887500,2.890000,2.750000,2.760000,2.486265,149940
2000-09-18,2.612500,2.750000,2.607500,2.682500,2.416451,120120
2000-09-19,2.665000,2.730000,2.600000,2.625000,2.364654,257400
2000-09-20,2.657500,2.722500,2.657500,2.697500,2.429965,63160
2000-09-21,2.700000,2.740000,2.665000,2.700000,2.432216,76420
2000-09-22,2.695000,2.695000,2.612500,2.620000,2.360150,130020
2000-09-25,2.650000,2.697500,2.612500,2.665000,2.400687,74820
2000-09-26,2.645000,2.670000,2.605000,2.635000,2.373662,59480
2000-09-27,2.650000,2.675000,2.577500,2.612500,2.353394,50020
2000-09-28,2.635000,2.635000,2.535000,2.572500,2.317361,45500
2000-09-29,2.595000,2.595000,2.517500,2.550000,2.297093,80340
2000-10-02,2.550000,2.550000,2.550000,2.550000,2.297093,0
2000-10-03,2.482500,2.630000,2.482500,2.575000,2.319613,56600
2000-10-04,2.635000,2.695000,2.562500,2.662500,2.398435,51120
2000-10-05,2.650000,2.650000,2.575000,2.580000,2.324117,35060
2000-10-06,2.600000,2.650000,2.557500,2.620000,2.360150,52940
2000-10-09,2.550000,2.625000,2.550000,2.575000,2.319613,30080
2000-10-10,2.600000,2.600000,2.480000,2.500000,2.252051,111600
2000-10-11,2.502500,2.600000,2.500000,2.530000,2.279077,70660
2000-10-12,2.500000,2.500000,2.337500,2.440000,2.198003,157080
2000-10-13,2.400000,2.450000,2.400000,2.407500,2.168726,117420
2000-10-16,2.402500,2.550000,2.402500,2.480000,2.234035,110180
2000-10-17,2.412500,2.495000,2.412500,2.460000,2.216019,104600
2000-10-18,2.450000,2.545000,2.450000,2.492500,2.245295,56460
2000-10-19,2.570000,2.570000,2.500000,2.525000,2.274573,51500
2000-10-20,2.552500,2.600000,2.550000,2.587500,2.330874,126600
2000-10-23,2.600000,2.700000,2.600000,2.600000,2.342133,81860
2000-10-24,2.605000,2.647500,2.550000,2.600000,2.342133,112720
2000-10-25,2.652500,2.670000,2.605000,2.642500,2.380419,42080
2000-10-26,2.672500,2.700000,2.650000,2.690000,2.423208,17000
2000-10-27,2.655000,2.700000,2.630000,2.630000,2.369159,9000
2000-10-30,2.482500,2.637500,2.482500,2.622500,2.362402,17320
2000-10-31,2.570000,2.622500,2.567500,2.592500,2.335378,53180
2000-11-01,2.605000,2.790000,2.605000,2.702500,2.434468,133680
2000-11-02,2.775000,2.825000,2.737500,2.755000,2.481761,101840
2000-11-03,2.800000,2.837500,2.782500,2.810000,2.531306,118800
2000-11-06,2.842500,2.962500,2.800000,2.885000,2.598868,347940
2000-11-07,2.885000,2.975000,2.850000,2.905000,2.616884,136960
2000-11-08,2.995000,2.995000,2.885000,2.925000,2.634900,86400
2000-11-09,2.895000,2.900000,2.800000,2.860000,2.576347,49420
2000-11-10,2.775000,2.882500,2.775000,2.822500,2.542566,32940
2000-11-13,2.750000,2.790000,2.720000,2.757500,2.484013,29180
2000-11-14,2.750000,2.830000,2.740000,2.762500,2.488517,120420
2000-11-15,2.800000,2.845000,2.765000,2.765000,2.490769,29660
2000-11-16,2.800000,2.830000,2.765000,2.830000,2.549323,48280
2000-11-17,2.815000,2.815000,2.710000,2.747500,2.475005,33540
2000-11-20,2.795000,2.822500,2.657500,2.775000,2.499778,30880
2000-11-21,2.610000,2.800000,2.605000,2.767500,2.493021,76820
2000-11-22,2.837500,2.837500,2.725000,2.750000,2.477257,34040
2000-11-23,2.770000,2.775000,2.730000,2.767500,2.493021,33080
2000-11-24,2.755000,2.800000,2.525000,2.550000,2.297093,845620
2000-11-27,2.590000,2.832500,2.580000,2.805000,2.526803,621760
2000-11-28,2.870000,3.245000,2.870000,3.105000,2.797048,1859220
2000-11-29,3.287500,3.350000,3.075000,3.202500,2.884878,3339180
2000-11-30,3.247500,3.310000,3.100000,3.125000,2.815065,1562260
2000-12-01,3.087500,3.150000,2.902500,2.935000,2.643909,994580
2000-12-04,2.905000,3.075000,2.905000,3.045000,2.742999,915880
2000-12-05,3.102500,3.122500,2.970000,3.000000,2.702463,1280560
2000-12-06,3.052500,3.345000,3.052500,3.195000,2.878122,1604600
2000-12-07,3.235000,3.505000,3.225000,3.337500,3.006489,3199640
2000-12-08,3.455000,3.727500,3.355000,3.655000,3.292500,5649460
2000-12-11,3.742500,3.742500,3.402500,3.500000,3.152872,2989500
2000-12-12,3.525000,3.540000,3.360000,3.390000,3.053782,2063500
2000-12-13,3.450000,3.495000,3.335000,3.447500,3.105579,729140
2000-12-14,3.487500,3.487500,3.310000,3.357500,3.024505,585860
2000-12-15,3.257500,3.340000,3.100000,3.145000,2.833081,783900
2000-12-18,3.112500,3.192500,3.025000,3.067500,2.763268,687440
2000-12-19,3.117500,3.140000,2.880000,2.932500,2.641656,1345580
2000-12-20,2.850000,3.095000,2.850000,3.050000,2.747504,705400
2000-12-21,2.977500,3.030000,2.945000,2.985000,2.688950,591060
2000-12-22,2.975000,3.047500,2.750000,2.782500,2.506534,787560
2000-12-25,2.782500,2.782500,2.782500,2.782500,2.506534,0
2000-12-26,2.900000,2.900000,2.700000,2.732500,2.461493,1151240
2000-12-27,2.800000,2.875000,2.775000,2.812500,2.533558,390920
2000-12-28,2.875000,2.897500,2.832500,2.862500,2.578599,306220
2000-12-29,2.890000,3.062500,2.890000,3.037500,2.736243,1335840
2001-01-01,3.045000,3.150000,3.017500,3.042500,2.740747,1086520
2001-01-02,3.055000,3.125000,3.005000,3.087500,2.781284,892320
2001-01-03,3.125000,3.422500,3.125000,3.367500,3.033514,2721640
2001-01-04,3.445000,3.850000,3.445000,3.622500,3.263222,5216140
2001-01-05,3.700000,3.850000,3.545000,3.562500,3.209173,2875240
2001-01-08,3.600000,3.600000,3.412500,3.437500,3.096571,869460
2001-01-09,3.405000,3.645000,3.372500,3.537500,3.186653,1803120
2001-01-10,3.700000,3.940000,3.650000,3.787500,3.411858,4139140
2001-01-11,3.825000,3.825000,3.600000,3.657500,3.294752,1773640
2001-01-12,3.525000,3.660000,3.450000,3.485000,3.139360,1629600
2001-01-15,3.380000,3.570000,3.375000,3.540000,3.188905,853560
2001-01-16,3.535000,3.562500,3.450000,3.477500,3.132604,1954540
2001-01-17,3.537500,3.622500,3.480000,3.482500,3.137108,554560
2001-01-18,3.497500,3.535000,3.450000,3.510000,3.161880,220860
2001-01-19,3.515000,3.550000,3.425000,3.447500,3.105579,601580
2001-01-22,3.445000,3.500000,3.437500,3.485000,3.139360,290640
2001-01-23,3.530000,3.880000,3.500000,3.772500,3.398346,2876740
2001-01-24,3.945000,3.995000,3.650000,3.792500,3.416363,2989940
2001-01-25,3.787500,3.787500,3.680000,3.742500,3.371321,846440
2001-01-26,3.742500,3.742500,3.742500,3.742500,3.371321,0
2001-01-29,3.675000,3.675000,3.472500,3.537500,3.186653,1296080
2001-01-30,3.500000,3.640000,3.500000,3.605000,3.247458,904140
2001-01-31,3.650000,3.657500,3.465000,3.495000,3.148368,1196920
2001-02-01,3.425000,3.540000,3.425000,3.467500,3.123595,308980
2001-02-02,3.487500,3.500000,3.400000,3.420000,3.080807,410000
2001-02-05,3.377500,3.500000,3.377500,3.482500,3.137108,393380
2001-02-06,3.402500,3.715000,3.402500,3.672500,3.308264,1678080
2001-02-07,3.745000,4.062500,3.725000,3.912500,3.524461,7141200
2001-02-08,3.947500,4.050000,3.860000,3.997500,3.601031,2956200
2001-02-09,4.042500,4.305000,4.025000,4.197500,3.781195,5854280
2001-02-12,4.295000,4.312500,4.135000,4.165000,3.751917,3275220
2001-02-13,4.250000,4.250000,4.000000,4.060000,3.657332,2604640
2001-02-14,4.075000,4.240000,4.022500,4.090000,3.684357,850360
2001-02-15,4.062500,4.225000,4.062500,4.155000,3.742910,1162080
2001-02-16,4.222500,4.250000,3.830000,3.905000,3.517705,1497060
2001-02-19,3.850000,4.075000,3.825000,4.052500,3.650576,1563080
2001-02-20,4.065000,4.072500,3.900000,3.942500,3.551486,1783940
2001-02-21,4.000000,4.050000,3.850000,3.965000,3.571754,410020
2001-02-22,3.975000,3.975000,3.730000,3.827500,3.447891,719380
2001-02-23,3.800000,3.820000,3.350000,3.397500,3.060539,1125860
2001-02-26,3.405000,3.545000,3.327500,3.515000,3.166385,507080
2001-02-27,3.540000,3.540000,3.300000,3.350000,3.017750,985360
2001-02-28,3.317500,3.500000,3.317500,3.405000,3.067295,1244380
2001-03-01,3.490000,3.570000,3.427500,3.465000,3.121343,486140
2001-03-02,3.585000,3.585000,2.915000,3.025000,2.724983,808280
2001-03-05,3.150000,3.150000,2.952500,2.982500,2.686697,1353780
2001-03-06,2.982500,2.982500,2.982500,2.982500,2.686697,0
2001-03-07,3.200000,3.200000,2.622500,2.825000,2.544818,1132840
2001-03-08,2.812500,2.910000,2.680000,2.705000,2.436720,1165000
2001-03-09,2.605000,2.605000,2.320000,2.517500,2.267816,1910460
2001-03-12,2.550000,2.550000,2.402500,2.417500,2.177734,1182300
2001-03-13,2.330000,2.440000,2.165000,2.190000,1.972797,1441580
2001-03-14,2.300000,2.362500,2.230000,2.325000,2.094408,1799900
2001-03-15,2.250000,2.462500,2.250000,2.427500,2.186743,1261520
2001-03-16,2.400000,2.450000,2.275000,2.322500,2.092156,846600
2001-03-19,2.347500,2.365000,2.277500,2.352500,2.119181,249560
2001-03-20,2.360000,2.362500,2.242500,2.267500,2.042611,1297480
2001-03-21,2.285000,2.337500,2.265000,2.275000,2.049367,601860
2001-03-22,2.275000,2.310000,2.175000,2.220000,1.999822,687720
2001-03-23,2.215000,2.250000,2.150000,2.170000,1.954781,1006020
2001-03-26,2.200000,2.200000,2.075000,2.090000,1.882715,684100
2001-03-27,2.050000,2.175000,2.050000,2.115000,1.905236,916400
2001-03-28,2.155000,2.230000,2.155000,2.175000,1.959285,402480
2001-03-29,2.192500,2.200000,2.105000,2.157500,1.943521,404120
2001-03-30,2.195000,2.200000,2.025000,2.065000,1.860195,920600
2001-04-02,2.012500,2.072500,1.970000,2.067500,1.862447,463780
2001-04-03,2.075000,2.090000,2.000000,2.022500,1.821910,718980
2001-04-04,2.087500,2.092500,2.000000,2.082500,1.875959,227700
2001-04-05,2.082500,2.082500,2.082500,2.082500,1.875959,0
2001-04-06,2.025000,2.185000,2.025000,2.160000,1.945773,333180
2001-04-09,2.175000,2.295000,2.167500,2.215000,1.995318,357320
2001-04-10,2.220000,2.235000,2.155000,2.180000,1.963789,418440
2001-04-11,2.220000,2.225000,2.100000,2.150000,1.936764,373920
2001-04-12,2.127500,2.127500,1.902500,1.975000,1.779121,1109460
2001-04-13,1.975000,1.975000,1.975000,1.975000,1.779121,0
2001-04-16,2.000000,2.000000,1.932500,1.952500,1.758852,663600
2001-04-17,1.982500,2.050000,1.950000,2.027500,1.826414,776000
2001-04-18,2.130000,2.345000,2.087500,2.187500,1.970545,1154740
2001-04-19,2.237500,2.285000,2.125000,2.182500,1.966040,693840
2001-04-20,2.110000,2.152500,2.065000,2.097500,1.889471,324160
2001-04-23,2.100000,2.172500,2.100000,2.150000,1.936764,334520
2001-04-24,2.147500,2.150000,2.100000,2.112500,1.902984,545700
2001-04-25,2.150000,2.200000,2.132500,2.172500,1.957033,208880
2001-04-26,2.195000,2.225000,2.175000,2.185000,1.968293,233940
2001-04-27,2.150000,2.150000,2.050000,2.067500,1.862447,298540
2001-04-30,2.100000,2.150000,1.977500,2.065000,1.860195,439220
2001-05-01,2.065000,2.065000,2.065000,2.065000,1.860195,0
2001-05-02,2.125000,2.152500,2.110000,2.130000,1.918748,175440
2001-05-03,2.125000,2.125000,2.055000,2.072500,1.866951,166000
2001-05-04,2.075000,2.105000,2.062500,2.067500,1.862447,88600
2001-05-07,2.087500,2.115000,2.050000,2.060000,1.855690,124060
2001-05-08,2.032500,2.100000,2.032500,2.067500,1.862447,141240
2001-05-09,2.075000,2.162500,2.067500,2.102500,1.893975,123480
2001-05-10,2.092500,2.112500,2.077500,2.092500,1.884967,81900
2001-05-11,2.117500,2.150000,2.050000,2.112500,1.902984,178980
2001-05-14,2.100000,2.120000,2.087500,2.102500,1.893975,78400
2001-05-15,2.050000,2.075000,2.002500,2.055000,1.851186,159780
2001-05-16,1.987500,2.220000,1.987500,2.165000,1.950277,244820
2001-05-17,2.220000,2.270000,2.162500,2.187500,1.970545,559860
2001-05-18,2.220000,2.522500,2.187500,2.372500,2.137197,1887440
2001-05-21,2.400000,2.675000,2.380000,2.625000,2.364654,4762840
2001-05-22,2.700000,2.912500,2.560000,2.807500,2.529054,2301900
2001-05-23,2.900000,3.147500,2.820000,3.020000,2.720478,7546600
2001-05-24,3.000000,3.065000,2.730000,2.757500,2.484013,3227640
2001-05-25,2.762500,3.057500,2.762500,3.000000,2.702463,5809280
2001-05-28,3.045000,3.125000,2.975000,3.010000,2.711471,3996640
2001-05-29,3.050000,3.050000,2.900000,2.952500,2.659673,2753460
2001-05-30,3.035000,3.035000,2.900000,2.935000,2.643909,1297880
2001-05-31,2.900000,2.970000,2.825000,2.900000,2.612380,970140
2001-06-01,2.945000,3.070000,2.825000,2.860000,2.576347,4627040
2001-06-04,2.912500,2.932500,2.707500,2.742500,2.470501,1646280
2001-06-05,2.687500,2.790000,2.580000,2.602500,2.344385,1890240
2001-06-06,2.725000,2.725000,2.505000,2.525000,2.274573,1292240
2001-06-07,2.512500,2.512500,2.345000,2.385000,2.148457,1750800
2001-06-08,2.450000,2.450000,2.357500,2.387500,2.150709,1422360
2001-06-11,2.425000,2.600000,2.387500,2.550000,2.297093,4034380
2001-06-12,2.570000,2.655000,2.467500,2.487500,2.240792,3409320
2001-06-13,2.525000,2.592500,2.480000,2.542500,2.290337,2416280
2001-06-14,2.500000,2.530000,2.410000,2.435000,2.193499,1384800
2001-06-15,2.402500,2.405000,2.280000,2.302500,2.074140,1598820
2001-06-18,2.275000,2.282500,2.192500,2.255000,2.031351,1221500
2001-06-19,2.267500,2.275000,2.202500,2.217500,1.997570,1369520
2001-06-20,2.230000,2.450000,2.150000,2.335000,2.103417,2560160
2001-06-21,2.347500,2.395000,2.250000,2.272500,2.047115,1203040
2001-06-22,2.262500,2.285000,2.155000,2.172500,1.957033,1006180
2001-06-25,2.155000,2.345000,2.150000,2.190000,1.972797,2069620
2001-06-26,2.127500,2.275000,2.127500,2.237500,2.015586,1545100
2001-06-27,2.225000,2.315000,2.200000,2.237500,2.015586,1095580
2001-06-28,2.250000,2.275000,2.165000,2.182500,1.966040,1187280
2001-06-29,2.200000,2.200000,2.115000,2.140000,1.927756,975200
2001-07-02,2.200000,2.262500,2.125000,2.140000,1.927756,239040
2001-07-03,2.155000,2.187500,2.090000,2.095000,1.887219,268940
2001-07-04,2.060000,2.150000,2.060000,2.097500,1.889471,125460
2001-07-05,2.140000,2.140000,2.037500,2.050000,1.846682,775040
2001-07-06,2.097500,2.097500,2.057500,2.082500,1.875959,128100
2001-07-09,2.075000,2.100000,2.037500,2.092500,1.884967,120220
